,driver,track,start_pos,finish_pos,laps_complete,total_laps,race_num,year,race_status
9783,Kyle Larson,Darlington,13,4,147,147,24,2016,running
9784,Kyle Larson,Charlotte,1,4,200,200,29,2016,running
9785,Kyle Larson,Fort Worth,5,1,200,200,31,2016,running
9786,Kyle Larson,Atlanta,4,3,163,163,2,2017,running
9787,Kyle Larson,Fontana,7,1,150,150,5,2017,running
9788,Kyle Larson,Richmond,7,1,254,254,8,2017,running
9789,Kyle Larson,Pocono,6,3,100,100,12,2017,running
9790,Kyle Larson,Watkins Glen,3,40,12,82,20,2017,engine
9791,Kyle Larson,Fort Worth,10,3,200,200,31,2017,running
9792,Kyle Larson,Las Vegas,2,1,200,200,3,2018,running
9793,Kyle Larson,Daytona,7,1,105,105,16,2018,running
9794,Kyle Larson,Bristol,3,1,310,310,22,2018,running
9795,Kyle Sieg,Dover,35,34,83,200,10,2021,crash
9796,Kyle Sieg,Daytona,36,21,120,120,1,2022,running
9797,Kyle Sieg,Las Vegas,24,16,199,200,3,2022,running
9798,Kyle Sieg,Atlanta,31,24,172,172,5,2022,running
9799,Kyle Sieg,Phoenix,18,27,204,204,33,2021,running
9800,Kyle Sieg,Fontana,38,18,165,165,2,2022,running
9801,Kyle Sieg,Phoenix,20,32,196,200,4,2022,running
9802,Kyle Sieg,Richmond,34,37,139,250,7,2022,engine
9803,Kyle Tilley,Watkins Glen,37,40,20,82,20,2021,dvp
9804,Kyle Weatherman,Bristol,24,28,284,300,7,2019,running
9805,Kyle Weatherman,Michigan,24,34,29,125,13,2019,alternator
9806,Kyle Weatherman,Las Vegas,25,32,66,200,26,2019,suspension
9807,Kyle Weatherman,Kansas,20,22,196,200,30,2019,running
9808,Kyle Weatherman,Las Vegas,33,30,190,200,2,2020,running
9809,Kyle Weatherman,Homestead,29,33,67,167,9,2020,transmission
9810,Kyle Weatherman,Pocono,32,15,91,91,12,2020,running
9811,Kyle Weatherman,Kentucky,30,8,136,136,14,2020,running
9812,Kyle Weatherman,Fort Worth,33,28,178,201,16,2020,running
9813,Kyle Weatherman,Elkhart Lake,32,21,45,45,18,2020,running
9814,Kyle Weatherman,Dover,20,25,198,200,20,2020,running
9815,Kyle Weatherman,Darlington,31,36,5,147,23,2020,crash
9816,Kyle Weatherman,Richmond,30,20,248,250,25,2020,running
9817,Kyle Weatherman,Las Vegas,33,36,7,200,27,2020,crash
9818,Kyle Weatherman,Fort Worth,36,19,197,200,31,2020,running
9819,Kyle Weatherman,Phoenix,31,17,205,206,33,2020,running
9820,Kyle Weatherman,Daytona (Road),11,16,56,56,2,2021,running
9821,Kyle Weatherman,Las Vegas,19,33,184,200,4,2021,running
9822,Kyle Weatherman,Atlanta,31,28,161,163,6,2021,running
9823,Kyle Weatherman,Talladega,21,23,90,90,8,2021,running
9824,Kyle Weatherman,Dover,32,22,198,200,10,2021,running
9825,Kyle Weatherman,Fort Worth,29,37,100,171,14,2021,fuel pump
9826,Kyle Weatherman,Pocono,30,26,89,90,16,2021,running
9827,Kyle Weatherman,Loudon,34,19,198,200,19,2021,running
9828,Kyle Weatherman,Indianapolis G.P.,27,16,62,62,21,2021,running
9829,Kyle Weatherman,Daytona,28,32,98,100,23,2021,running
9830,Kyle Weatherman,Richmond,32,15,250,250,25,2021,running
9831,Kyle Weatherman,Las Vegas,26,18,199,201,27,2021,running
9832,Kyle Weatherman,Charlotte (Road),24,23,68,68,29,2021,running
9833,Kyle Weatherman,Kansas,25,21,200,200,31,2021,running
9834,Kyle Weatherman,Phoenix,24,26,204,204,33,2021,running
9835,Kyle Weatherman,Fontana,22,16,165,165,2,2022,running
9836,Kyle Weatherman,Phoenix,10,30,197,200,4,2022,running
9837,Kyle Weatherman,Richmond,29,28,246,250,7,2022,running
9838,Kyle Weatherman,Richmond,36,32,237,250,8,2019,running
9839,Kyle Weatherman,Indianapolis,38,35,35,100,25,2019,overheating
9840,Kyle Weatherman,Dover,36,35,12,200,29,2019,overheating
9841,Kyle Weatherman,Fort Worth,30,34,48,200,31,2019,transmission
9842,Kyle Weatherman,Fontana,28,34,97,150,3,2020,engine
9843,Kyle Weatherman,Homestead,33,35,84,177,10,2020,fire
9844,Kyle Weatherman,Indianapolis G.P.,27,15,62,62,13,2020,running
9845,Kyle Weatherman,Kentucky,8,36,0,200,15,2020,crash
9846,Kyle Weatherman,Kansas,35,36,33,175,17,2020,battery
9847,Kyle Weatherman,Daytona (Road),26,17,52,52,19,2020,running
9848,Kyle Weatherman,Dover,26,35,23,200,21,2020,suspension
9849,Kyle Weatherman,Richmond,36,26,247,250,24,2020,running
9850,Kyle Weatherman,Bristol,24,32,62,300,26,2020,suspension
9851,Kyle Weatherman,Charlotte (Road),35,37,13,68,29,2020,crash
9852,Kyle Weatherman,Martinsville,33,30,246,250,32,2020,running
9853,Kyle Weatherman,Daytona,34,15,122,122,1,2021,running
9854,Kyle Weatherman,Homestead,12,25,179,179,3,2021,running
9855,Kyle Weatherman,Phoenix,26,34,164,200,5,2021,running
9856,Kyle Weatherman,Martinsville,31,25,249,250,7,2021,running
9857,Kyle Weatherman,Darlington,26,33,142,148,9,2021,running
9858,Kyle Weatherman,Mid-Ohio,35,26,78,78,13,2021,running
9859,Kyle Weatherman,Nashville,27,28,187,189,15,2021,running
9860,Kyle Weatherman,Atlanta,38,32,162,164,18,2021,crash
9861,Kyle Weatherman,Watkins Glen,22,34,75,82,20,2021,electrical
9862,Kyle Weatherman,Michigan,21,24,137,139,22,2021,running
9863,Kyle Weatherman,Darlington,37,34,134,152,24,2021,running
9864,Kyle Weatherman,Bristol,19,29,301,306,26,2021,running
9865,Kyle Weatherman,Talladega,25,20,107,107,28,2021,running
9866,Kyle Weatherman,Fort Worth,25,25,199,200,30,2021,running
9867,Kyle Weatherman,Martinsville,24,34,221,257,32,2021,running
9868,Kyle Weatherman,Daytona,23,32,91,120,1,2022,crash
9869,Kyle Weatherman,Las Vegas,26,26,196,200,3,2022,running
9870,Kyle Weatherman,Atlanta,28,8,172,172,5,2022,running
9871,Landon Cassill,Gateway,6,32,108,200,21,2007,crash
9872,Landon Cassill,Richmond,36,22,251,252,28,2007,running
9873,Landon Cassill,Memphis,20,20,253,253,32,2007,running
9874,Landon Cassill,Nashville,22,19,223,225,6,2008,running
9875,Landon Cassill,Mexico City,41,23,80,80,9,2008,running
9876,Landon Cassill,Dover,7,25,191,200,14,2008,running
9877,Landon Cassill,Kentucky,8,11,200,200,16,2008,running
9878,Landon Cassill,Loudon,1,34,46,200,18,2008,crash
9879,Landon Cassill,Gateway,11,6,200,200,21,2008,running
9880,Landon Cassill,Montreal,19,14,48,48,23,2008,running
9881,Landon Cassill,Bristol,27,22,249,250,26,2008,running
9882,Landon Cassill,Dover,25,25,199,207,29,2008,crash
9883,Landon Cassill,Phoenix,42,6,201,201,34,2008,running
9884,Landon Cassill,Phoenix,26,35,136,200,6,2010,crash
9885,Landon Cassill,Dover,13,20,202,205,11,2010,running
9886,Landon Cassill,Gateway,38,31,102,200,19,2010,vibration
9887,Landon Cassill,Daytona,2,3,120,120,1,2011,running
9888,Landon Cassill,Richmond,19,19,250,250,7,2013,running
9889,Landon Cassill,Darlington,20,23,146,147,9,2013,running
9890,Landon Cassill,Dover,30,22,198,200,11,2013,running
9891,Landon Cassill,Elkhart Lake,30,39,7,55,14,2013,engine
9892,Landon Cassill,Daytona,39,23,101,101,16,2013,running
9893,Landon Cassill,Chicago,33,21,198,200,18,2013,running
9894,Landon Cassill,Watkins Glen,24,17,82,82,21,2013,running
9895,Landon Cassill,Atlanta,22,19,194,195,24,2013,running
9896,Landon Cassill,Chicago,29,22,198,200,26,2013,running
9897,Landon Cassill,Kansas,34,22,199,200,29,2013,running
9898,Landon Cassill,Fort Worth,27,24,197,200,31,2013,running
9899,Landon Cassill,Daytona,34,21,121,121,1,2014,running
9900,Landon Cassill,Las Vegas,24,19,196,200,3,2014,running
9901,Landon Cassill,Fontana,23,35,108,150,5,2014,fuel pump
9902,Landon Cassill,Darlington,16,12,147,147,7,2014,running
9903,Landon Cassill,Talladega,12,8,117,117,9,2014,running
9904,Landon Cassill,Charlotte,14,30,193,200,11,2014,running
9905,Landon Cassill,Michigan,26,14,125,125,13,2014,running
9906,Landon Cassill,Kentucky,23,13,200,200,15,2014,running
9907,Landon Cassill,Loudon,14,15,199,200,17,2014,running
9908,Landon Cassill,Indianapolis,30,16,100,100,19,2014,running
9909,Landon Cassill,Watkins Glen,23,33,43,82,21,2014,suspension
9910,Landon Cassill,Bristol,17,22,294,300,23,2014,running
9911,Landon Cassill,Richmond,11,14,250,250,25,2014,running
9912,Landon Cassill,Kentucky,22,29,191,200,27,2014,vibration
9913,Landon Cassill,Kansas,19,34,61,200,29,2014,engine
9914,Landon Cassill,Fort Worth,27,19,198,200,31,2014,running
9915,Landon Cassill,Homestead,23,35,190,206,33,2014,engine
9916,Landon Cassill,Atlanta,27,17,161,163,2,2015,running
9917,Landon Cassill,Phoenix,22,37,91,200,4,2015,crash
9918,Landon Cassill,Fort Worth,30,25,197,200,6,2015,running
9919,Landon Cassill,Richmond,21,10,249,250,8,2015,running
9920,Landon Cassill,Iowa,25,20,257,259,10,2015,running
9921,Landon Cassill,Dover,28,22,195,200,12,2015,running
9922,Landon Cassill,Daytona,24,31,95,104,15,2015,running
9923,Landon Cassill,Loudon,18,23,198,200,17,2015,running
9924,Landon Cassill,Watkins Glen,26,36,34,82,20,2015,engine
9925,Landon Cassill,Bristol,16,15,302,302,22,2015,running
9926,Landon Cassill,Richmond,21,18,248,250,25,2015,running
9927,Landon Cassill,Dover,23,15,198,200,28,2015,running
9928,Landon Cassill,Kansas,20,18,203,204,30,2015,running
9929,Landon Cassill,Phoenix,21,29,188,200,32,2015,engine
9930,Landon Cassill,Darlington,21,14,147,147,24,2018,running
9931,Landon Cassill,Charlotte (Road),31,38,30,55,28,2018,engine
9932,Landon Cassill,Homestead,24,38,16,200,33,2018,suspension
9933,Landon Cassill,Charlotte,13,34,31,200,11,2019,handling
9934,Landon Cassill,Chicago,20,19,199,200,15,2019,running
9935,Landon Cassill,Kentucky,30,26,185,200,17,2019,running
9936,Landon Cassill,Bristol,20,10,298,300,22,2019,running
9937,Landon Cassill,Indianapolis,34,16,100,100,25,2019,running
9938,Landon Cassill,Richmond,17,36,24,250,27,2019,handling
9939,Landon Cassill,Kansas,26,36,28,200,30,2019,vibration
9940,Landon Cassill,Phoenix,18,38,27,200,32,2019,suspension
9941,Landon Cassill,Las Vegas,36,36,31,200,2,2020,vibration
9942,Landon Cassill,Phoenix,16,35,63,200,4,2020,vibration
9943,Landon Cassill,Daytona,33,23,114,122,1,2021,crash
9944,Landon Cassill,Homestead,11,19,179,179,3,2021,running
9945,Landon Cassill,Phoenix,18,22,200,200,5,2021,running
9946,Landon Cassill,Martinsville,14,37,197,250,7,2021,engine
9947,Landon Cassill,Darlington,19,12,148,148,9,2021,running
9948,Landon Cassill,Austin,30,22,46,46,11,2021,running
9949,Landon Cassill,Mid-Ohio,20,20,78,78,13,2021,running
9950,Landon Cassill,Nashville,25,29,182,189,15,2021,crash
9951,Landon Cassill,Elkhart Lake,32,27,45,45,17,2021,running
9952,Landon Cassill,Loudon,31,25,197,200,19,2021,running
9953,Landon Cassill,Indianapolis G.P.,33,17,62,62,21,2021,running
9954,Landon Cassill,Daytona,26,21,100,100,23,2021,running
9955,Landon Cassill,Richmond,31,39,179,250,25,2021,ignition
9956,Landon Cassill,Las Vegas,37,16,200,201,27,2021,running
9957,Landon Cassill,Charlotte (Road),35,17,68,68,29,2021,running
9958,Landon Cassill,Kansas,38,19,200,200,31,2021,running
9959,Landon Cassill,Daytona,6,14,120,120,1,2022,running
9960,Landon Cassill,Las Vegas,5,6,200,200,3,2022,running
9961,Landon Cassill,Atlanta,10,5,172,172,5,2022,running
9962,Landon Cassill,Richmond,36,15,250,250,7,2022,running
9963,Landon Cassill,IRP,23,30,192,200,22,2007,running
9964,Landon Cassill,Dover,16,18,200,200,29,2007,running
9965,Landon Cassill,Phoenix,17,34,170,203,34,2007,running
9966,Landon Cassill,Phoenix,18,22,201,202,8,2008,running
9967,Landon Cassill,Richmond,13,23,251,253,11,2008,running
9968,Landon Cassill,Nashville,6,9,225,225,15,2008,running
9969,Landon Cassill,Milwaukee,3,22,250,250,17,2008,running
9970,Landon Cassill,Chicago,5,10,200,200,20,2008,running
9971,Landon Cassill,IRP,13,7,200,200,22,2008,running
9972,Landon Cassill,Watkins Glen,36,31,76,82,24,2008,running
9973,Landon Cassill,Richmond,11,12,250,250,28,2008,running
9974,Landon Cassill,Memphis,8,13,251,253,32,2008,running
9975,Landon Cassill,Memphis,14,10,254,254,32,2009,running
9976,Landon Cassill,Fort Worth,29,18,199,200,7,2010,running
9977,Landon Cassill,Chicago,38,33,110,203,18,2010,vibration
9978,Landon Cassill,Richmond,32,28,247,250,27,2010,running
9979,Landon Cassill,Fort Worth,26,36,120,200,6,2013,engine
9980,Landon Cassill,Talladega,22,17,109,110,8,2013,crash
9981,Landon Cassill,Charlotte,24,21,199,200,10,2013,running
9982,Landon Cassill,Michigan,29,26,122,125,13,2013,running
9983,Landon Cassill,Kentucky,25,36,14,170,15,2013,engine
9984,Landon Cassill,Loudon,24,30,207,213,17,2013,running
9985,Landon Cassill,Indianapolis,29,25,99,100,19,2013,running
9986,Landon Cassill,Bristol,36,23,246,250,23,2013,running
9987,Landon Cassill,Richmond,27,23,249,250,25,2013,running
9988,Landon Cassill,Dover,20,19,197,200,28,2013,running
9989,Landon Cassill,Charlotte,20,32,125,200,30,2013,transmission
9990,Landon Cassill,Homestead,21,33,163,200,33,2013,running
9991,Landon Cassill,Phoenix,19,19,167,168,2,2014,running
9992,Landon Cassill,Bristol,26,12,300,300,4,2014,running
9993,Landon Cassill,Fort Worth,19,33,66,200,6,2014,vibration
9994,Landon Cassill,Richmond,10,13,250,250,8,2014,running
9995,Landon Cassill,Iowa,9,10,250,250,10,2014,running
9996,Landon Cassill,Dover,13,14,199,200,12,2014,running
9997,Landon Cassill,Elkhart Lake,25,8,53,53,14,2014,running
9998,Landon Cassill,Daytona,25,30,101,103,16,2014,running
9999,Landon Cassill,Chicago,24,21,197,200,18,2014,running
10000,Landon Cassill,Iowa,16,13,250,250,20,2014,running
10001,Landon Cassill,Mid-Ohio,15,14,90,90,22,2014,running
10002,Landon Cassill,Atlanta,24,15,192,195,24,2014,running
10003,Landon Cassill,Chicago,26,16,200,200,26,2014,running
10004,Landon Cassill,Dover,24,16,198,200,28,2014,running
10005,Landon Cassill,Charlotte,20,17,200,200,30,2014,running
10006,Landon Cassill,Phoenix,18,32,81,206,32,2014,crash
10007,Landon Cassill,Daytona,39,31,108,120,1,2015,running
10008,Landon Cassill,Las Vegas,22,20,198,200,3,2015,running
10009,Landon Cassill,Fontana,24,21,149,150,5,2015,running
10010,Landon Cassill,Bristol,19,28,268,300,7,2015,brakes
10011,Landon Cassill,Talladega,35,11,113,113,9,2015,running
10012,Landon Cassill,Charlotte,21,17,200,200,11,2015,running
10013,Landon Cassill,Michigan,28,35,79,125,13,2015,running
10014,Landon Cassill,Kentucky,21,16,199,200,16,2015,running
10015,Landon Cassill,Indianapolis,19,31,92,100,18,2015,running
10016,Landon Cassill,Mid-Ohio,20,18,75,75,21,2015,running
10017,Landon Cassill,Darlington,19,8,147,147,24,2015,running
10018,Landon Cassill,Chicago,21,32,142,200,26,2015,engine
10019,Landon Cassill,Charlotte,20,18,199,200,29,2015,running
10020,Landon Cassill,Fort Worth,21,22,198,200,31,2015,running
10021,Landon Cassill,Homestead,20,16,199,200,33,2015,running
10022,Landon Cassill,Las Vegas,16,14,200,200,26,2018,running
10023,Landon Cassill,Dover,22,26,189,200,29,2018,drivetrain
10024,Landon Cassill,Talladega,22,9,113,113,9,2019,running
10025,Landon Cassill,Michigan,16,32,40,125,13,2019,vibration
10026,Landon Cassill,Daytona,24,37,12,100,16,2019,crash
10027,Landon Cassill,Loudon,24,37,22,200,18,2019,carburetor
10028,Landon Cassill,Darlington,11,18,147,147,24,2019,running
10029,Landon Cassill,Las Vegas,9,36,20,200,26,2019,overheating
10030,Landon Cassill,Dover,12,29,55,200,29,2019,electrical
10031,Landon Cassill,Fort Worth,23,36,32,200,31,2019,brakes
10032,Landon Cassill,Homestead,13,15,199,200,33,2019,running
10033,Landon Cassill,Fontana,24,36,38,150,3,2020,fuel pressure
10034,Landon Cassill,Darlington,38,38,35,147,5,2020,handling
10035,Landon Cassill,Daytona (Road),14,12,56,56,2,2021,running
10036,Landon Cassill,Las Vegas,14,21,199,200,4,2021,running
10037,Landon Cassill,Atlanta,20,14,163,163,6,2021,running
10038,Landon Cassill,Talladega,32,20,90,90,8,2021,running
10039,Landon Cassill,Dover,37,25,196,200,10,2021,running
10040,Landon Cassill,Charlotte,28,13,200,200,12,2021,running
10041,Landon Cassill,Fort Worth,22,15,171,171,14,2021,running
10042,Landon Cassill,Pocono,23,21,89,90,16,2021,running
10043,Landon Cassill,Atlanta,21,38,128,164,18,2021,running
10044,Landon Cassill,Watkins Glen,20,20,82,82,20,2021,running
10045,Landon Cassill,Michigan,15,26,137,139,22,2021,running
10046,Landon Cassill,Darlington,17,16,152,152,24,2021,running
10047,Landon Cassill,Bristol,35,39,40,306,26,2021,electrical
10048,Landon Cassill,Talladega,21,37,50,107,28,2021,engine
10049,Landon Cassill,Fort Worth,19,36,108,200,30,2021,electrical
10050,Landon Cassill,Martinsville,23,12,257,257,32,2021,running
10051,Landon Cassill,Fontana,7,38,6,165,2,2022,engine
10052,Landon Cassill,Phoenix,22,9,200,200,4,2022,running
10053,Landon Cassill,Austin,14,31,46,46,6,2022,running
10054,Lawson Aschenbach,Elkhart Lake,23,18,45,45,23,2015,running
10055,Lawson Aschenbach,Mid-Ohio,19,28,63,75,21,2019,crash
10056,Lawson Aschenbach,Charlotte (Road),21,21,55,55,28,2018,running
10057,Lawson Aschenbach,Charlotte (Road),19,14,67,67,28,2019,running
10058,"Martin Truex, Jr.",Dover,19,38,32,200,27,2001,crash
10059,"Martin Truex, Jr.",Dover,26,17,199,200,14,2002,running
10060,"Martin Truex, Jr.",Homestead,29,23,198,200,34,2002,running
10061,"Martin Truex, Jr.",Richmond,6,31,206,250,10,2003,transmission
10062,"Martin Truex, Jr.",Kentucky,21,21,194,200,16,2003,running
10063,"Martin Truex, Jr.",Bristol,13,6,250,250,24,2003,running
10064,"Martin Truex, Jr.",Charlotte,14,17,199,200,29,2003,running
10065,"Martin Truex, Jr.",Homestead,9,2,200,200,34,2003,running
10066,"Martin Truex, Jr.",Rockingham,11,2,197,197,2,2004,running
10067,"Martin Truex, Jr.",Darlington,10,4,147,147,4,2004,running
10068,"Martin Truex, Jr.",Fort Worth,5,10,200,200,6,2004,running
10069,"Martin Truex, Jr.",Talladega,3,1,117,117,8,2004,running
10070,"Martin Truex, Jr.",Gateway,1,1,200,200,10,2004,running
10071,"Martin Truex, Jr.",Nazareth,20,1,200,200,12,2004,running
10072,"Martin Truex, Jr.",Dover,9,2,200,200,14,2004,running
10073,"Martin Truex, Jr.",Kentucky,1,6,200,200,16,2004,running
10074,"Martin Truex, Jr.",Daytona,6,3,100,100,18,2004,running
10075,"Martin Truex, Jr.",Loudon,13,11,200,200,20,2004,running
10076,"Martin Truex, Jr.",IRP,2,4,200,200,22,2004,running
10077,"Martin Truex, Jr.",Bristol,12,7,256,256,24,2004,running
10078,"Martin Truex, Jr.",Richmond,7,3,250,250,26,2004,running
10079,"Martin Truex, Jr.",Kansas,5,30,162,204,28,2004,running
10080,"Martin Truex, Jr.",Memphis,1,1,255,255,30,2004,running
10081,"Martin Truex, Jr.",Phoenix,9,3,205,205,32,2004,running
10082,"Martin Truex, Jr.",Homestead,2,9,203,203,34,2004,running
10083,"Martin Truex, Jr.",Fontana,9,30,149,150,2,2005,running
10084,"Martin Truex, Jr.",Las Vegas,20,16,199,200,4,2005,running
10085,"Martin Truex, Jr.",Nashville,13,14,223,225,6,2005,running
10086,"Martin Truex, Jr.",Fort Worth,2,35,170,200,8,2005,crash
10087,"Martin Truex, Jr.",Talladega,4,1,120,120,10,2005,running
10088,"Martin Truex, Jr.",Richmond,4,38,215,253,12,2005,crash
10089,"Martin Truex, Jr.",Dover,5,1,200,200,14,2005,running
10090,"Martin Truex, Jr.",Kentucky,3,2,200,200,16,2005,running
10091,"Martin Truex, Jr.",Daytona,6,1,104,104,18,2005,running
10092,"Martin Truex, Jr.",Loudon,7,1,201,201,20,2005,running
10093,"Martin Truex, Jr.",Gateway,1,26,199,200,22,2005,running
10094,"Martin Truex, Jr.",Watkins Glen,5,5,82,82,24,2005,running
10095,"Martin Truex, Jr.",Bristol,2,6,252,252,26,2005,running
10096,"Martin Truex, Jr.",Richmond,10,27,237,253,28,2005,running
10097,"Martin Truex, Jr.",Kansas,1,9,200,200,30,2005,running
10098,"Martin Truex, Jr.",Memphis,1,3,254,254,32,2005,running
10099,"Martin Truex, Jr.",Phoenix,4,6,200,200,34,2005,running
10100,"Martin Truex, Jr.",Talladega,12,1,117,117,10,2006,running
10101,"Martin Truex, Jr.",Daytona,25,8,103,103,18,2006,running
10102,"Martin Truex, Jr.",Watkins Glen,11,6,83,83,24,2006,running
10103,"Martin Truex, Jr.",Daytona,4,6,120,120,1,2007,running
10104,"Martin Truex, Jr.",Dover,7,2,200,200,29,2007,running
10105,"Martin Truex, Jr.",Bristol,9,41,13,171,5,2008,crash
10106,"Martin Truex, Jr.",Dover,24,16,199,200,28,2009,running
10107,"Martin Truex, Jr.",Fontana,4,25,149,150,30,2010,running
10108,"Martin Truex, Jr.",Fort Worth,6,5,205,205,33,2010,running
10109,"Martin Truex, Jr.",Homestead,6,12,200,200,35,2010,running
10110,"Martin Truex, Jr.",Loudon,13,29,161,200,11,2002,running
10111,"Martin Truex, Jr.",Dover,19,25,197,200,27,2002,running
10112,"Martin Truex, Jr.",Nashville,18,15,224,225,8,2003,running
10113,"Martin Truex, Jr.",Dover,7,18,198,200,14,2003,running
10114,"Martin Truex, Jr.",IRP,10,21,197,200,22,2003,running
10115,"Martin Truex, Jr.",Dover,32,13,199,200,27,2003,running
10116,"Martin Truex, Jr.",Rockingham,7,2,197,197,33,2003,running
10117,"Martin Truex, Jr.",Daytona,1,28,93,120,1,2004,running
10118,"Martin Truex, Jr.",Las Vegas,4,14,200,200,3,2004,running
10119,"Martin Truex, Jr.",Bristol,2,1,250,250,5,2004,running
10120,"Martin Truex, Jr.",Nashville,1,23,219,225,7,2004,running
10121,"Martin Truex, Jr.",Fontana,2,13,150,150,9,2004,running
10122,"Martin Truex, Jr.",Richmond,17,7,250,250,11,2004,running
10123,"Martin Truex, Jr.",Charlotte,7,14,200,200,13,2004,running
10124,"Martin Truex, Jr.",Nashville,1,2,225,225,15,2004,running
10125,"Martin Truex, Jr.",Milwaukee,17,9,250,250,17,2004,running
10126,"Martin Truex, Jr.",Chicago,16,14,200,200,19,2004,running
10127,"Martin Truex, Jr.",Pikes Peak,1,5,250,250,21,2004,running
10128,"Martin Truex, Jr.",Michigan,1,3,125,125,23,2004,running
10129,"Martin Truex, Jr.",Fontana,2,6,150,150,25,2004,running
10130,"Martin Truex, Jr.",Dover,2,1,200,200,27,2004,running
10131,"Martin Truex, Jr.",Charlotte,9,6,200,200,29,2004,running
10132,"Martin Truex, Jr.",Atlanta,2,9,208,208,31,2004,running
10133,"Martin Truex, Jr.",Darlington,1,4,147,147,33,2004,running
10134,"Martin Truex, Jr.",Daytona,23,4,120,120,1,2005,running
10135,"Martin Truex, Jr.",Mexico City,3,1,80,80,3,2005,running
10136,"Martin Truex, Jr.",Atlanta,16,11,203,203,5,2005,running
10137,"Martin Truex, Jr.",Bristol,4,31,241,256,7,2005,crash
10138,"Martin Truex, Jr.",Phoenix,9,9,200,200,9,2005,running
10139,"Martin Truex, Jr.",Darlington,10,3,147,147,11,2005,running
10140,"Martin Truex, Jr.",Charlotte,4,7,200,200,13,2005,running
10141,"Martin Truex, Jr.",Nashville,3,5,225,225,15,2005,running
10142,"Martin Truex, Jr.",Milwaukee,21,2,200,200,17,2005,running
10143,"Martin Truex, Jr.",Chicago,16,7,200,200,19,2005,running
10144,"Martin Truex, Jr.",Pikes Peak,6,4,250,250,21,2005,running
