,qual_pos,driver,qual_time,race_num,year
3440,8,   Chase Elliott,   ,17,2020
3441,10,   Matt DiBenedetto,   ,17,2020
3442,12,   Denny Hamlin,   ,17,2020
3443,14,"   Ricky Stenhouse, Jr.",   ,17,2020
3444,16,   Erik Jones,   ,17,2020
3445,18,   Bubba Wallace,   ,17,2020
3446,20,   Jimmie Johnson,   ,17,2020
3447,22,   John Hunter Nemechek,   ,17,2020
3448,24,   Tyler Reddick,   ,17,2020
3449,26,   Josh Bilicki,   ,17,2020
3450,28,   Quin Houff,   ,17,2020
3451,30,   Michael McDowell,   ,17,2020
3452,32,   Ryan Preece,   ,17,2020
3453,34,   Christopher Bell,   ,17,2020
3454,36,   J.J. Yeley,   ,17,2020
3455,38,   Timmy Hill,   ,17,2020
3456,1,   Aric Almirola,   ,18,2020
3457,3,   Kurt Busch,   ,18,2020
3458,5,   Kevin Harvick,   ,18,2020
3459,7,   Denny Hamlin,   ,18,2020
3460,9,   Joey Logano,   ,18,2020
3461,11,   Matt DiBenedetto,   ,18,2020
3462,13,"   Ricky Stenhouse, Jr.",   ,18,2020
3463,15,   Ryan Newman,   ,18,2020
3464,17,   Clint Bowyer,   ,18,2020
3465,19,   Cole Custer,   ,18,2020
3466,21,   Austin Dillon,   ,18,2020
3467,23,   Erik Jones,   ,18,2020
3468,25,   Ryan Preece,   ,18,2020
3469,27,   Josh Bilicki,   ,18,2020
3470,29,   Gray Gaulding,   ,18,2020
3471,31,   Joey Gase,   ,18,2020
3472,33,   Christopher Bell,   ,18,2020
3473,35,   J.J. Yeley,   ,18,2020
3474,37,   Daniel Suarez,   ,18,2020
3475,39,   B.J. McLeod,   ,18,2020
3476,2,   Ryan Blaney,   ,18,2020
3477,4,   Kyle Busch,   ,18,2020
3478,6,   Brad Keselowski,   ,18,2020
3479,8,   Chase Elliott,   ,18,2020
3480,10,"   Martin Truex, Jr.",   ,18,2020
3481,12,   Alex Bowman,   ,18,2020
3482,14,   Bubba Wallace,   ,18,2020
3483,16,   Chris Buescher,   ,18,2020
3484,18,   William Byron,   ,18,2020
3485,20,   Jimmie Johnson,   ,18,2020
3486,22,   Matt Kenseth,   ,18,2020
3487,24,   Tyler Reddick,   ,18,2020
3488,26,   Quin Houff,   ,18,2020
3489,28,   John Hunter Nemechek,   ,18,2020
3490,30,   Ty Dillon,   ,18,2020
3491,32,   Brennan Poole,   ,18,2020
3492,34,   Michael McDowell,   ,18,2020
3493,36,   Corey LaJoie,   ,18,2020
3494,38,   Timmy Hill,   ,18,2020
3495,40,   Reed Sorenson,   ,18,2020
3496,1,   Kevin Harvick,   ,19,2020
3497,3,   Aric Almirola,   ,19,2020
3498,5,"   Martin Truex, Jr.",   ,19,2020
3499,7,   Brad Keselowski,   ,19,2020
3500,9,   Kurt Busch,   ,19,2020
3501,11,   Chase Elliott,   ,19,2020
3502,13,   Chris Buescher,   ,19,2020
3503,15,   William Byron,   ,19,2020
3504,17,   Bubba Wallace,   ,19,2020
3505,19,   Clint Bowyer,   ,19,2020
3506,21,   Erik Jones,   ,19,2020
3507,23,   Tyler Reddick,   ,19,2020
3508,25,"   Ricky Stenhouse, Jr.",   ,19,2020
3509,27,   Michael McDowell,   ,19,2020
3510,29,   Brennan Poole,   ,19,2020
3511,31,   Corey LaJoie,   ,19,2020
3512,33,   Josh Bilicki,   ,19,2020
3513,35,   Ryan Preece,   ,19,2020
3514,37,   Daniel Suarez,   ,19,2020
3515,39,   Reed Sorenson,   ,19,2020
3516,2,   Joey Logano,   ,19,2020
3517,4,   Ryan Blaney,   ,19,2020
3518,6,   Alex Bowman,   ,19,2020
3519,8,   Kyle Busch,   ,19,2020
3520,10,   Denny Hamlin,   ,19,2020
3521,12,   Matt DiBenedetto,   ,19,2020
3522,14,   Matt Kenseth,   ,19,2020
3523,16,   Austin Dillon,   ,19,2020
3524,18,   Ryan Newman,   ,19,2020
3525,20,   Jimmie Johnson,   ,19,2020
3526,22,   Christopher Bell,   ,19,2020
3527,24,   Cole Custer,   ,19,2020
3528,26,   Garrett Smithley,   ,19,2020
3529,28,   J.J. Yeley,   ,19,2020
3530,30,   John Hunter Nemechek,   ,19,2020
3531,32,   Quin Houff,   ,19,2020
3532,34,   Joey Gase,   ,19,2020
3533,36,   Ty Dillon,   ,19,2020
3534,38,   Timmy Hill,   ,19,2020
3535,40,   B.J. McLeod,   ,19,2020
3536,1,   Aric Almirola,   ,20,2020
3537,3,   Chase Elliott,   ,20,2020
3538,5,   Kyle Busch,   ,20,2020
3539,7,   Kevin Harvick,   ,20,2020
3540,9,   Joey Logano,   ,20,2020
3541,11,"   Martin Truex, Jr.",   ,20,2020
3542,13,   Tyler Reddick,   ,20,2020
3543,15,   Bubba Wallace,   ,20,2020
3544,17,   Erik Jones,   ,20,2020
3545,19,   Matt DiBenedetto,   ,20,2020
3546,21,   Matt Kenseth,   ,20,2020
3547,23,   Austin Dillon,   ,20,2020
3548,25,   Ty Dillon,   ,20,2020
3549,27,   Garrett Smithley,   ,20,2020
3550,29,   J.J. Yeley,   ,20,2020
3551,31,"   Ricky Stenhouse, Jr.",   ,20,2020
3552,33,   Corey LaJoie,   ,20,2020
3553,35,   Christopher Bell,   ,20,2020
3554,37,   Daniel Suarez,   ,20,2020
3555,2,   Denny Hamlin,   ,20,2020
3556,4,   Brad Keselowski,   ,20,2020
3557,6,   Clint Bowyer,   ,20,2020
3558,8,   Alex Bowman,   ,20,2020
3559,10,   Kurt Busch,   ,20,2020
3560,12,   Ryan Blaney,   ,20,2020
3561,14,   Cole Custer,   ,20,2020
3562,16,   William Byron,   ,20,2020
3563,18,   Michael McDowell,   ,20,2020
3564,20,   Jimmie Johnson,   ,20,2020
3565,22,   Ryan Newman,   ,20,2020
3566,24,   Chris Buescher,   ,20,2020
3567,26,   James Davison,   ,20,2020
3568,28,   Joey Gase,   ,20,2020
3569,30,   Ryan Preece,   ,20,2020
3570,32,   Quin Houff,   ,20,2020
3571,34,   Brennan Poole,   ,20,2020
3572,36,   John Hunter Nemechek,   ,20,2020
3573,38,   Timmy Hill,   ,20,2020
3574,1,   Joey Logano,   ,21,2020
3575,3,   Kevin Harvick,   ,21,2020
3576,5,   Brad Keselowski,   ,21,2020
3577,7,   Kyle Busch,   ,21,2020
3578,9,   Clint Bowyer,   ,21,2020
3579,11,   Ryan Blaney,   ,21,2020
3580,13,   Ryan Newman,   ,21,2020
3581,15,   Matt DiBenedetto,   ,21,2020
3582,17,   Jimmie Johnson,   ,21,2020
3583,19,   William Byron,   ,21,2020
3584,21,   Michael McDowell,   ,21,2020
3585,23,   Erik Jones,   ,21,2020
3586,25,   Quin Houff,   ,21,2020
3587,27,   Brennan Poole,   ,21,2020
3588,29,   Christopher Bell,   ,21,2020
3589,31,   John Hunter Nemechek,   ,21,2020
3590,33,   Garrett Smithley,   ,21,2020
3591,35,   Ryan Preece,   ,21,2020
3592,37,   Daniel Suarez,   ,21,2020
3593,39,   Joey Gase,   ,21,2020
3594,2,   Denny Hamlin,   ,21,2020
3595,4,   Aric Almirola,   ,21,2020
3596,6,   Alex Bowman,   ,21,2020
3597,8,   Chase Elliott,   ,21,2020
3598,10,   Kurt Busch,   ,21,2020
3599,12,"   Martin Truex, Jr.",   ,21,2020
3600,14,   Tyler Reddick,   ,21,2020
3601,16,   Cole Custer,   ,21,2020
3602,18,   Austin Dillon,   ,21,2020
3603,20,   Matt Kenseth,   ,21,2020
3604,22,   Chris Buescher,   ,21,2020
3605,24,   Bubba Wallace,   ,21,2020
3606,26,   J.J. Yeley,   ,21,2020
3607,28,   James Davison,   ,21,2020
3608,30,   Reed Sorenson,   ,21,2020
3609,32,"   Ricky Stenhouse, Jr.",   ,21,2020
3610,34,   Ty Dillon,   ,21,2020
3611,36,   Corey LaJoie,   ,21,2020
3612,38,   Timmy Hill,   ,21,2020
3613,1,   Chris Buescher,   ,22,2020
3614,3,   Tyler Reddick,   ,22,2020
3615,5,   Aric Almirola,   ,22,2020
3616,7,   William Byron,   ,22,2020
3617,9,   Jimmie Johnson,   ,22,2020
3618,11,   Kurt Busch,   ,22,2020
3619,13,   Joey Logano,   ,22,2020
3620,15,   Denny Hamlin,   ,22,2020
3621,17,   Ryan Blaney,   ,22,2020
3622,19,   Brad Keselowski,   ,22,2020
3623,21,   Alex Bowman,   ,22,2020
3624,23,   Ty Dillon,   ,22,2020
3625,25,   Ryan Preece,   ,22,2020
3626,27,   Quin Houff,   ,22,2020
3627,29,   Michael McDowell,   ,22,2020
3628,31,   Austin Dillon,   ,22,2020
3629,33,   Timmy Hill,   ,22,2020
3630,35,   Garrett Smithley,   ,22,2020
3631,37,   Brennan Poole,   ,22,2020
3632,39,   Josh Bilicki,   ,22,2020
3633,2,   Clint Bowyer,   ,22,2020
3634,4,   Matt Kenseth,   ,22,2020
3635,6,   Matt DiBenedetto,   ,22,2020
3636,8,   Christopher Bell,   ,22,2020
3637,10,   Erik Jones,   ,22,2020
3638,12,   Bubba Wallace,   ,22,2020
3639,14,   Chase Elliott,   ,22,2020
3640,16,   Kyle Busch,   ,22,2020
3641,18,"   Martin Truex, Jr.",   ,22,2020
3642,20,   Kevin Harvick,   ,22,2020
3643,22,   Corey LaJoie,   ,22,2020
3644,24,   Daniel Suarez,   ,22,2020
3645,26,   J.J. Yeley,   ,22,2020
3646,28,   Ryan Newman,   ,22,2020
3647,30,   Reed Sorenson,   ,22,2020
3648,32,"   Ricky Stenhouse, Jr.",   ,22,2020
3649,34,   Cole Custer,   ,22,2020
3650,36,   John Hunter Nemechek,   ,22,2020
3651,38,   James Davison,   ,22,2020
3652,1,   Kevin Harvick,   ,23,2020
3653,3,"   Martin Truex, Jr.",   ,23,2020
3654,5,   Joey Logano,   ,23,2020
3655,7,   Chase Elliott,   ,23,2020
3656,9,   Matt DiBenedetto,   ,23,2020
3657,11,   Jimmie Johnson,   ,23,2020
3658,13,   William Byron,   ,23,2020
3659,15,   Christopher Bell,   ,23,2020
3660,17,   Brad Keselowski,   ,23,2020
3661,19,   Bubba Wallace,   ,23,2020
3662,21,   Chris Buescher,   ,23,2020
3663,23,   Ty Dillon,   ,23,2020
3664,25,"   Ricky Stenhouse, Jr.",   ,23,2020
3665,27,   Alex Bowman,   ,23,2020
3666,29,   Corey LaJoie,   ,23,2020
3667,31,   Daniel Suarez,   ,23,2020
3668,33,   Brennan Poole,   ,23,2020
3669,35,   Quin Houff,   ,23,2020
3670,37,   Timmy Hill,   ,23,2020
3671,39,   Brendan Gaughan,   ,23,2020
3672,2,   Denny Hamlin,   ,23,2020
3673,4,   Kyle Busch,   ,23,2020
3674,6,   Aric Almirola,   ,23,2020
3675,8,   Kurt Busch,   ,23,2020
3676,10,   Kaz Grala,   ,23,2020
3677,12,   Clint Bowyer,   ,23,2020
3678,14,   Ryan Newman,   ,23,2020
3679,16,   Matt Kenseth,   ,23,2020
3680,18,   Tyler Reddick,   ,23,2020
3681,20,   Erik Jones,   ,23,2020
3682,22,   Ryan Preece,   ,23,2020
3683,24,   Ryan Blaney,   ,23,2020
3684,26,   Cole Custer,   ,23,2020
3685,28,   John Hunter Nemechek,   ,23,2020
3686,30,   Michael McDowell,   ,23,2020
3687,32,   J.J. Yeley,   ,23,2020
3688,34,   Stanton Barrett,   ,23,2020
3689,36,   Garrett Smithley,   ,23,2020
3690,38,   James Davison,   ,23,2020
3691,1,   Chase Elliott,   ,24,2020
3692,3,"   Martin Truex, Jr.",   ,24,2020
3693,5,   Joey Logano,   ,24,2020
3694,7,   Brad Keselowski,   ,24,2020
3695,9,   Kurt Busch,   ,24,2020
3696,11,   Alex Bowman,   ,24,2020
3697,13,   Erik Jones,   ,24,2020
3698,15,   Michael McDowell,   ,24,2020
3699,17,   Aric Almirola,   ,24,2020
3700,19,"   Ricky Stenhouse, Jr.",   ,24,2020
3701,21,   Cole Custer,   ,24,2020
3702,23,   Ryan Newman,   ,24,2020
3703,25,   Ty Dillon,   ,24,2020
3704,27,   Ryan Preece,   ,24,2020
3705,29,   Corey LaJoie,   ,24,2020
3706,31,   John Hunter Nemechek,   ,24,2020
3707,33,   Timmy Hill,   ,24,2020
3708,35,   Quin Houff,   ,24,2020
3709,37,   Josh Bilicki,   ,24,2020
3710,39,   Garrett Smithley,   ,24,2020
3711,2,   Denny Hamlin,   ,24,2020
3712,4,   Clint Bowyer,   ,24,2020
3713,6,   Jimmie Johnson,   ,24,2020
3714,8,   William Byron,   ,24,2020
3715,10,   Kevin Harvick,   ,24,2020
3716,12,   Chris Buescher,   ,24,2020
3717,14,   Matt DiBenedetto,   ,24,2020
3718,16,   Tyler Reddick,   ,24,2020
3719,18,   Christopher Bell,   ,24,2020
3720,20,   Ryan Blaney,   ,24,2020
3721,22,   Kyle Busch,   ,24,2020
3722,24,   Bubba Wallace,   ,24,2020
3723,26,   Matt Kenseth,   ,24,2020
3724,28,   Daniel Suarez,   ,24,2020
3725,30,   Brennan Poole,   ,24,2020
3726,32,   Austin Dillon,   ,24,2020
3727,34,   J.J. Yeley,   ,24,2020
3728,36,   Reed Sorenson,   ,24,2020
3729,38,   Joey Gase,   ,24,2020
3730,40,   B.J. McLeod,   ,24,2020
3731,1,   Matt DiBenedetto,   ,25,2020
3732,3,   Ty Dillon,   ,25,2020
3733,5,   Chris Buescher,   ,25,2020
3734,7,   Ryan Blaney,   ,25,2020
3735,9,   Erik Jones,   ,25,2020
3736,11,"   Ricky Stenhouse, Jr.",   ,25,2020
3737,13,   Joey Logano,   ,25,2020
3738,15,   Clint Bowyer,   ,25,2020
3739,17,   Kevin Harvick,   ,25,2020
3740,19,"   Martin Truex, Jr.",   ,25,2020
3741,21,   Alex Bowman,   ,25,2020
3742,23,   William Byron,   ,25,2020
3743,25,   Michael McDowell,   ,25,2020
3744,27,   John Hunter Nemechek,   ,25,2020
3745,29,   Ryan Preece,   ,25,2020
3746,31,   Daniel Suarez,   ,25,2020
3747,33,   Josh Bilicki,   ,25,2020
3748,35,   Quin Houff,   ,25,2020
3749,37,   Reed Sorenson,   ,25,2020
3750,39,   Garrett Smithley,   ,25,2020
3751,2,   Ryan Newman,   ,25,2020
3752,4,   Aric Almirola,   ,25,2020
3753,6,   Austin Dillon,   ,25,2020
3754,8,   Tyler Reddick,   ,25,2020
3755,10,   Cole Custer,   ,25,2020
3756,12,   Brad Keselowski,   ,25,2020
3757,14,   Jimmie Johnson,   ,25,2020
3758,16,   Chase Elliott,   ,25,2020
3759,18,   Kyle Busch,   ,25,2020
3760,20,   Denny Hamlin,   ,25,2020
3761,22,   Matt Kenseth,   ,25,2020
3762,24,   Christopher Bell,   ,25,2020
3763,26,   Bubba Wallace,   ,25,2020
3764,28,   Kurt Busch,   ,25,2020
3765,30,   Corey LaJoie,   ,25,2020
3766,32,   J.J. Yeley,   ,25,2020
3767,34,   Brennan Poole,   ,25,2020
3768,36,   Timmy Hill,   ,25,2020
3769,38,   Joey Gase,   ,25,2020
3770,40,   B.J. McLeod,   ,25,2020
3771,1,   Kevin Harvick,   ,26,2020
3772,3,   Joey Logano,   ,26,2020
3773,5,   Aric Almirola,   ,26,2020
3774,7,   Jimmie Johnson,   ,26,2020
3775,9,   Ryan Blaney,   ,26,2020
3776,11,   Kyle Busch,   ,26,2020
3777,13,   Kurt Busch,   ,26,2020
3778,15,   Matt DiBenedetto,   ,26,2020
3779,17,   Chris Buescher,   ,26,2020
3780,19,   Matt Kenseth,   ,26,2020
3781,21,   Bubba Wallace,   ,26,2020
3782,23,   Christopher Bell,   ,26,2020
3783,25,   Corey LaJoie,   ,26,2020
3784,27,   Chase Elliott,   ,26,2020
3785,29,   Ty Dillon,   ,26,2020
3786,31,"   Ricky Stenhouse, Jr.",   ,26,2020
3787,33,   J.J. Yeley,   ,26,2020
3788,35,   Timmy Hill,   ,26,2020
3789,37,   Joey Gase,   ,26,2020
3790,39,   Josh Bilicki,   ,26,2020
3791,2,"   Martin Truex, Jr.",   ,26,2020
3792,4,   Brad Keselowski,   ,26,2020
3793,6,   William Byron,   ,26,2020
3794,8,   Alex Bowman,   ,26,2020
3795,10,   Denny Hamlin,   ,26,2020
3796,12,   Austin Dillon,   ,26,2020
3797,14,   Clint Bowyer,   ,26,2020
3798,16,   Cole Custer,   ,26,2020
3799,18,   Tyler Reddick,   ,26,2020
3800,20,   Erik Jones,   ,26,2020
3801,22,   Ryan Newman,   ,26,2020
3802,24,   John Hunter Nemechek,   ,26,2020
3803,26,   Michael McDowell,   ,26,2020
3804,28,   Ryan Preece,   ,26,2020
3805,30,   Daniel Suarez,   ,26,2020
3806,32,   Brennan Poole,   ,26,2020
3807,34,   Quin Houff,   ,26,2020
3808,36,   Ross Chastain,   ,26,2020
3809,38,   James Davison,   ,26,2020
3810,40,   Brendan Gaughan,   ,26,2020
3811,1,   Chase Elliott,   ,27,2020
3812,3,   William Byron,   ,27,2020
3813,5,   Brad Keselowski,   ,27,2020
3814,7,   Ryan Blaney,   ,27,2020
3815,9,   Clint Bowyer,   ,27,2020
3816,11,   Matt DiBenedetto,   ,27,2020
3817,13,   Joey Logano,   ,27,2020
3818,15,   Kyle Busch,   ,27,2020
3819,17,   Bubba Wallace,   ,27,2020
3820,19,   Michael McDowell,   ,27,2020
3821,21,   Christopher Bell,   ,27,2020
3822,23,   Brennan Poole,   ,27,2020
3823,25,   Ty Dillon,   ,27,2020
3824,27,   Corey LaJoie,   ,27,2020
3825,29,"   Ricky Stenhouse, Jr.",   ,27,2020
3826,31,   Ryan Newman,   ,27,2020
3827,33,   Timmy Hill,   ,27,2020
3828,35,   Ryan Preece,   ,27,2020
3829,37,   J.J. Yeley,   ,27,2020
3830,39,   Joey Gase,   ,27,2020
3831,2,   Denny Hamlin,   ,27,2020
3832,4,   Alex Bowman,   ,27,2020
3833,6,"   Martin Truex, Jr.",   ,27,2020
3834,8,   Kevin Harvick,   ,27,2020
3835,10,   Aric Almirola,   ,27,2020
3836,12,   Austin Dillon,   ,27,2020
3837,14,   Cole Custer,   ,27,2020
3838,16,   Kurt Busch,   ,27,2020
3839,18,   John Hunter Nemechek,   ,27,2020
3840,20,   Chris Buescher,   ,27,2020
3841,22,   Jimmie Johnson,   ,27,2020
3842,24,   Tyler Reddick,   ,27,2020
3843,26,   Matt Kenseth,   ,27,2020
3844,28,   Daniel Suarez,   ,27,2020
3845,30,   Erik Jones,   ,27,2020
3846,32,   Quin Houff,   ,27,2020
3847,34,   Reed Sorenson,   ,27,2020
3848,36,   James Davison,   ,27,2020
3849,38,   Josh Bilicki,   ,27,2020
3850,1,   Kevin Harvick,   ,28,2020
3851,3,   Austin Dillon,   ,28,2020
3852,5,   William Byron,   ,28,2020
3853,7,   Denny Hamlin,   ,28,2020
3854,9,   Brad Keselowski,   ,28,2020
3855,11,   Clint Bowyer,   ,28,2020
3856,13,   Cole Custer,   ,28,2020
3857,15,   Ryan Blaney,   ,28,2020
3858,17,   Erik Jones,   ,28,2020
3859,19,   Matt Kenseth,   ,28,2020
3860,21,   Ryan Newman,   ,28,2020
3861,23,"   Ricky Stenhouse, Jr.",   ,28,2020
3862,25,   Chris Buescher,   ,28,2020
3863,27,   Ty Dillon,   ,28,2020
3864,29,   Brennan Poole,   ,28,2020
3865,31,   John Hunter Nemechek,   ,28,2020
3866,33,   Quin Houff,   ,28,2020
3867,35,   Reed Sorenson,   ,28,2020
3868,37,   Timmy Hill,   ,28,2020
3869,2,   Joey Logano,   ,28,2020
3870,4,   Alex Bowman,   ,28,2020
3871,6,   Kyle Busch,   ,28,2020
3872,8,   Kurt Busch,   ,28,2020
3873,10,   Aric Almirola,   ,28,2020
3874,12,   Chase Elliott,   ,28,2020
3875,14,"   Martin Truex, Jr.",   ,28,2020
3876,16,   Matt DiBenedetto,   ,28,2020
3877,18,   Jimmie Johnson,   ,28,2020
3878,20,   Michael McDowell,   ,28,2020
3879,22,   Tyler Reddick,   ,28,2020
3880,24,   Ryan Preece,   ,28,2020
3881,26,   Christopher Bell,   ,28,2020
3882,28,   Daniel Suarez,   ,28,2020
3883,30,   Bubba Wallace,   ,28,2020
3884,32,   J.J. Yeley,   ,28,2020
3885,34,   Corey LaJoie,   ,28,2020
3886,36,   Joey Gase,   ,28,2020
3887,38,   James Davison,   ,28,2020
3888,1,   Brad Keselowski,   ,29,2020
3889,3,"   Martin Truex, Jr.",   ,29,2020
3890,5,   Austin Dillon,   ,29,2020
3891,7,   Denny Hamlin,   ,29,2020
3892,9,   Kyle Busch,   ,29,2020
3893,11,   Clint Bowyer,   ,29,2020
3894,13,   Kurt Busch,   ,29,2020
3895,15,   William Byron,   ,29,2020
3896,17,   Tyler Reddick,   ,29,2020
3897,19,   Matt Kenseth,   ,29,2020
3898,21,"   Ricky Stenhouse, Jr.",   ,29,2020
3899,23,   Chris Buescher,   ,29,2020
3900,25,   Ryan Newman,   ,29,2020
3901,27,   Bubba Wallace,   ,29,2020
3902,29,   Daniel Suarez,   ,29,2020
3903,31,   John Hunter Nemechek,   ,29,2020
3904,33,   Quin Houff,   ,29,2020
3905,35,   James Davison,   ,29,2020
3906,37,   Gray Gaulding,   ,29,2020
3907,39,   Josh Bilicki,   ,29,2020
3908,2,   Joey Logano,   ,29,2020
3909,4,   Kevin Harvick,   ,29,2020
3910,6,   Chase Elliott,   ,29,2020
3911,8,   Alex Bowman,   ,29,2020
3912,10,   Aric Almirola,   ,29,2020
3913,12,   Cole Custer,   ,29,2020
3914,14,   Ryan Blaney,   ,29,2020
3915,16,   Matt DiBenedetto,   ,29,2020
3916,18,   Christopher Bell,   ,29,2020
3917,20,   Erik Jones,   ,29,2020
3918,22,   Ryan Preece,   ,29,2020
3919,24,   Jimmie Johnson,   ,29,2020
3920,26,   Michael McDowell,   ,29,2020
3921,28,   Ty Dillon,   ,29,2020
3922,30,   Corey LaJoie,   ,29,2020
3923,32,   J.J. Yeley,   ,29,2020
3924,34,   Reed Sorenson,   ,29,2020
3925,36,   Joey Gase,   ,29,2020
3926,38,   Timmy Hill,   ,29,2020
3927,40,   Garrett Smithley,   ,29,2020
3928,1,   Kevin Harvick,   ,30,2020
3929,3,   Chase Elliott,   ,30,2020
3930,5,   Joey Logano,   ,30,2020
3931,7,   Austin Dillon,   ,30,2020
3932,9,   Kurt Busch,   ,30,2020
3933,11,"   Martin Truex, Jr.",   ,30,2020
3934,13,   Erik Jones,   ,30,2020
3935,15,   Ryan Blaney,   ,30,2020
3936,17,   Michael McDowell,   ,30,2020
3937,19,   Matt DiBenedetto,   ,30,2020
3938,21,   Ryan Preece,   ,30,2020
3939,23,   Bubba Wallace,   ,30,2020
3940,25,   John Hunter Nemechek,   ,30,2020
3941,27,   Ryan Newman,   ,30,2020
3942,29,   Daniel Suarez,   ,30,2020
3943,31,   Corey LaJoie,   ,30,2020
3944,33,"   Ricky Stenhouse, Jr.",   ,30,2020
3945,35,   Brennan Poole,   ,30,2020
3946,37,   J.J. Yeley,   ,30,2020
3947,39,   Chad Finchum,   ,30,2020
3948,2,   Kyle Busch,   ,30,2020
3949,4,   Aric Almirola,   ,30,2020
3950,6,   Clint Bowyer,   ,30,2020
3951,8,   Alex Bowman,   ,30,2020
3952,10,   Denny Hamlin,   ,30,2020
3953,12,   Brad Keselowski,   ,30,2020
3954,14,   Tyler Reddick,   ,30,2020
3955,16,   Chris Buescher,   ,30,2020
3956,18,   Jimmie Johnson,   ,30,2020
3957,20,   Matt Kenseth,   ,30,2020
3958,22,   Cole Custer,   ,30,2020
3959,24,   Ty Dillon,   ,30,2020
3960,26,   Christopher Bell,   ,30,2020
3961,28,   William Byron,   ,30,2020
3962,30,   Gray Gaulding,   ,30,2020
3963,32,   Quin Houff,   ,30,2020
3964,34,   Joey Gase,   ,30,2020
3965,36,   Timmy Hill,   ,30,2020
3966,38,   Josh Bilicki,   ,30,2020
3967,1,   Denny Hamlin,   ,31,2020
3968,3,"   Martin Truex, Jr.",   ,31,2020
3969,5,   Kevin Harvick,   ,31,2020
3970,7,   Brad Keselowski,   ,31,2020
3971,9,   Clint Bowyer,   ,31,2020
3972,11,   Aric Almirola,   ,31,2020
3973,13,   Matt DiBenedetto,   ,31,2020
3974,15,   Chris Buescher,   ,31,2020
3975,17,   Jimmie Johnson,   ,31,2020
3976,19,   Ryan Newman,   ,31,2020
3977,21,   William Byron,   ,31,2020
3978,23,   John Hunter Nemechek,   ,31,2020
3979,25,   Ryan Preece,   ,31,2020
3980,27,   Bubba Wallace,   ,31,2020
3981,29,   Corey LaJoie,   ,31,2020
3982,31,   Daniel Suarez,   ,31,2020
3983,33,   Quin Houff,   ,31,2020
3984,35,   Justin Haley,   ,31,2020
3985,37,   Timmy Hill,   ,31,2020
3986,39,   Brendan Gaughan,   ,31,2020
3987,2,   Kurt Busch,   ,31,2020
3988,4,   Alex Bowman,   ,31,2020
3989,6,   Kyle Busch,   ,31,2020
3990,8,   Joey Logano,   ,31,2020
3991,10,   Chase Elliott,   ,31,2020
3992,12,   Austin Dillon,   ,31,2020
3993,14,   Ryan Blaney,   ,31,2020
